w.made;w.desig;w.dam;w.range;w.ammo;w.ammomax;w.rof;w.ecmmod;w.p;w.col;w.heat;w.heatsink;w.heatadd;w.reload
1;Torpedo Tube;1;1;20;20;1;2;1000;7;0;1;1;11
2;Shipgun;1;2;20;20;1;2;2000;7;0;1;2;10
3;Gauss Cannon;1;3;10;10;1;2;3000;7;0;1;2;9
4;Rocketlauncher;1;4;10;10;1;2;4000;7;0;2;2;8
5;Rail Gun;1;5;5;5;1;2;5000;7;0;2;3;7
6;Plasma Cannon;1;1;0;0;1;1;1250;14;0;1;3;8
7;Laser Bank;2;1;0;0;1;1;2500;14;0;1;3;7
8;X-Ray Laser;3;1;0;0;1;1;3750;14;0;2;4;6
9;Gammaray Laser;4;2;0;0;1;1;5000;14;0;2;4;5
10;Particle Cannon;5;2;0;0;1;1;6250;9;0;3;5;4
11;Gunbattery;1;1;20;20;2;2;2000;15;0;1;3;16
12;Gauss Cannon Bat;1;1;20;20;3;2;4000;15;0;1;4;16
13;Rocketbat.;1;1;10;10;4;2;6000;15;0;1;5;16
14;Railgunbat.;1;1;10;10;6;1;8000;15;0;1;5;16
66;Disintegrator;6;6;0;0;1;0;25000;12;0;4;6;5
84;Ammostorage;0;0;25;25;0;0;75;0;0;0;0;0
85;Hydrogen scoop;0;0;0;0;0;0;50;0;0;0;0;0
86;Imp. hydrogen scoop;0;0;0;0;0;0;125;0;0;0;0;0
87;Armor Plates;0;0;0;0;0;0;50;0;0;0;0;0
88;Radiator I;0;0;0;0;0;0;125;0;0;4;0;0
89;Radiator II;0;0;0;0;0;0;375;0;0;8;0;0
90;Aux.Shield Gen.;0;0;0;0;0;0;400;0;0;0;0;0
91;Aux. Power Gen.;0;0;0;0;0;0;500;0;0;0;0;0
92;Aux.Pow.MKII;0;0;0;0;0;0;1250;0;0;0;0;0
93;Ded. Sensors;0;0;0;0;0;0;400;0;0;0;0;0
94;Ded. Sens MKII;0;0;0;0;0;0;1000;0;0;0;0;0
95;Imp Trac Beam;0;0;0;0;-1;0;750;0;0;0;0;0
96;Tractor Beam;0;0;0;0;-1;0;250;0;0;0;0;0
97;Crew Quarters;0;0;0;0;0;0;750;0;0;0;0;0
98;Fuel Tank;0;0;0;0;0;0;500;0;0;0;0;0
99;Cargo Bay;0;0;0;0;0;0;250;0;0;0;0;0
101;bites;2;0.5;0;0;0;0;-1;2;0;0;0;0
102;fires a concentrated radiation beam;3;4;0;0;0;0;-1;2;0;0;0;0
103;hits with a tentacle;2;1;0;0;0;0;-1;2;0;0;0;0
104;fires a lightning bolt;2;3;0;0;0;0;-1;11;0;0;0;0
